77,80,272,263,-0.110559,-0.33361,-0.863936,-0.44187,304.374,376.128,371.601,506.441,39822.9,-19604.2,0.0415307,-0.0581919,-0.208751,-0.402308
77,80,272,270,-0.110559,-0.33361,-0.863936,-0.741987,304.374,519.144,325.235,506.441,-3964.12,-10662.6,0.0415307,0.00434024,0.191103,-0.205731
77,80,50,248,-0.110559,-0.33361,-0.961027,-0.0100503,304.374,525.282,389.451,510.639,-3469.54,-43571.8,0.0494869,-0.110302,0.0826721,-0.145309
77,80,50,103,-0.110559,-0.33361,-0.961027,-0.34976,304.374,375.818,369.468,510.639,41007.3,-17214.1,0.0494869,-0.0369577,-0.319859,-0.388646
77,80,50,137,-0.110559,-0.33361,-0.961027,-0.403895,304.374,375.693,355.664,510.639,40927.3,-9689.04,0.0494869,0.00233669,-0.334306,-0.370907
77,80,50,263,-0.110559,-0.33361,-0.961027,-0.44187,304.374,376.128,376.968,510.639,41050.6,-21286,0.0494869,-0.0581919,-0.312483,-0.408391
77,80,50,270,-0.110559,-0.33361,-0.961027,-0.741987,304.374,519.144,329.307,510.639,-2736.42,-12858.1,0.0494869,0.00434024,0.0807028,-0.218482
77,0,173,248,-0.110559,-0.448895,-0.0373558,-0.0100503,335.549,592.391,382.102,510.418,-30301.4,-28602.9,-0.17379,-0.356622,0.109969,-0.0908402
77,0,173,103,-0.110559,-0.448895,-0.0373558,-0.34976,335.549,445.052,362.651,510.418,20814.1,-3317.2,-0.17379,-0.276487,-0.300514,-0.33534
77,0,173,137,-0.110559,-0.448895,-0.0373558,-0.403895,335.549,445.779,348.888,510.418,21754.9,4210.52,-0.17379,-0.243378,-0.315539,-0.324364
77,0,173,263,-0.110559,-0.448895,-0.0373558,-0.44187,335.549,444.863,370.131,510.418,20305,-7390.58,-0.17379,-0.294438,-0.29285,-0.351512
77,0,173,270,-0.110559,-0.448895,-0.0373558,-0.741987,335.549,589.111,321.957,510.418,-25328.8,2096.04,-0.17379,-0.254913,0.108036,-0.176911
77,0,193,248,-0.110559,-0.448895,-0.245261,-0.0100503,335.549,592.391,384.611,510.482,-30481.5,-30086,-0.168874,-0.356622,0.211499,-0.0909904
77,0,193,103,-0.110559,-0.448895,-0.245261,-0.34976,335.549,445.052,364.977,510.482,20633.9,-4434.29,-0.168874,-0.276487,-0.196235,-0.332741
77,0,193,137,-0.110559,-0.448895,-0.245261,-0.403895,335.549,445.779,351.199,510.482,21574.8,3092.52,-0.168874,-0.243378,-0.21106,-0.321564
77,0,193,263,-0.110559,-0.448895,-0.245261,-0.44187,335.549,444.863,372.464,510.482,20124.8,-8507.17,-0.168874,-0.294438,-0.188672,-0.349014
77,0,193,270,-0.110559,-0.448895,-0.245261,-0.741987,335.549,589.111,324.467,510.482,-25509,617.964,-0.168874,-0.254913,0.209553,-0.177074
77,0,174,248,-0.110559,-0.448895,-0.649449,-0.0100503,335.549,592.391,382.472,506.461,-31619.4,-28586.7,-0.173102,-0.356622,0.0885911,-0.080493
77,0,174,103,-0.110559,-0.448895,-0.649449,-0.34976,335.549,445.052,361.412,506.461,19496.1,-3446.58,-0.173102,-0.276487,-0.321813,-0.324914
77,0,174,137,-0.110559,-0.448895,-0.649449,-0.403895,335.549,445.779,347.593,506.461,20436.9,4022.53,-0.173102,-0.243378,-0.336479,-0.313579
77,0,174,263,-0.110559,-0.448895,-0.649449,-0.44187,335.549,444.863,368.921,506.461,18987,-7488.24,-0.173102,-0.294438,-0.314335,-0.341272
77,0,174,270,-0.110559,-0.448895,-0.649449,-0.741987,335.549,589.111,322.323,506.461,-26646.8,1874.47,-0.173102,-0.254913,0.088591,-0.164631
77,0,272,248,-0.110559,-0.448895,-0.863936,-0.0100503,335.549,592.391,385.383,506.441,-31860.1,-30301.8,-0.167353,-0.356622,0.191104,-0.0804929
77,0,272,103,-0.110559,-0.448895,-0.863936,-0.34976,335.549,445.052,364.084,506.441,19255.4,-4741.9,-0.167353,-0.276487,-0.21611,-0.321723
77,0,272,137,-0.110559,-0.448895,-0.863936,-0.403895,335.549,445.779,350.248,506.441,20196.2,2724.72,-0.167353,-0.243378,-0.230539,-0.310151
77,0,272,263,-0.110559,-0.448895,-0.863936,-0.44187,335.549,444.863,371.601,506.441,18746.3,-8782.21,-0.167353,-0.294438,-0.208751,-0.3382
77,0,272,270,-0.110559,-0.448895,-0.863936,-0.741987,335.549,589.111,325.235,506.441,-26887.5,159.34,-0.167353,-0.254913,0.191103,-0.164631
77,0,50,248,-0.110559,-0.448895,-0.961027,-0.0100503,335.549,592.391,389.451,510.639,-30829,-32946.5,-0.159397,-0.356622,0.0826721,-0.0912747
77,0,50,103,-0.110559,-0.448895,-0.961027,-0.34976,335.549,445.052,369.468,510.639,20286.4,-6588.79,-0.159397,-0.276487,-0.319859,-0.327822
77,0,50,137,-0.110559,-0.448895,-0.961027,-0.403895,335.549,445.779,355.664,510.639,21227.3,936.269,-0.159397,-0.243378,-0.334306,-0.316268
77,0,50,263,-0.110559,-0.448895,-0.961027,-0.44187,335.549,444.863,376.968,510.639,19777.3,-10660.7,-0.159397,-0.294438,-0.312483,-0.344283
77,0,50,270,-0.110559,-0.448895,-0.961027,-0.741987,335.549,589.111,329.307,510.639,-25856.5,-2232.75,-0.159397,-0.254913,0.0807028,-0.177382
75,16,173,248,-0.11149,-0.0477907,-0.0373558,-0.0100503,372.059,576.232,382.102,510.88,-25011.4,-8828.4,-0.0865373,0.027057,0.132213,-0.00385279
75,16,173,103,-0.11149,-0.0477907,-0.0373558,-0.34976,372.059,433.833,362.651,510.88,31237.2,18118.4,-0.0865373,0.138891,-0.278271,-0.216654
75,16,173,137,-0.11149,-0.0477907,-0.0373558,-0.403895,372.059,436.303,348.888,510.88,31945.7,25643.1,-0.0865373,0.17235,-0.293296,-0.205328
75,16,173,263,-0.11149,-0.0477907,-0.0373558,-0.44187,372.059,432.7,370.131,510.88,30853.8,14046.6,-0.0865373,0.120637,-0.270607,-0.23313
75,16,173,270,-0.11149,-0.0477907,-0.0373558,-0.741987,372.059,578.264,321.957,510.88,-20846.5,21897.9,-0.0865373,0.131243,0.130279,-0.0874469
75,16,193,248,-0.11149,-0.0477907,-0.245261,-0.0100503,372.059,576.232,384.611,510.999,-25154.5,-10274.6,-0.0816302,0.027057,0.233733,-0.00400298
75,16,193,103,-0.11149,-0.0477907,-0.245261,-0.34976,372.059,433.833,364.977,510.999,31094.1,17038.2,-0.0816302,0.138891,-0.174001,-0.214055
75,16,193,137,-0.11149,-0.0477907,-0.245261,-0.403895,372.059,436.303,351.199,510.999,31802.6,24562,-0.0816302,0.17235,-0.188826,-0.202528
75,16,193,263,-0.11149,-0.0477907,-0.245261,-0.44187,372.059,432.7,372.464,510.999,30710.7,12966.9,-0.0816302,0.120637,-0.166438,-0.230631
75,16,193,270,-0.11149,-0.0477907,-0.245261,-0.741987,372.059,578.264,324.467,510.999,-20989.6,20456.7,-0.0816302,0.131243,0.231787,-0.08761
75,16,174,248,-0.11149,-0.0477907,-0.649449,-0.0100503,372.059,576.232,382.472,506.931,-26483.7,-9011.56,-0.0856764,0.027057,0.111007,0.00649439
75,16,174,103,-0.11149,-0.0477907,-0.649449,-0.34976,372.059,433.833,361.412,506.931,29764.9,17789.6,-0.0856764,0.138891,-0.299397,-0.206227
75,16,174,137,-0.11149,-0.0477907,-0.649449,-0.403895,372.059,436.303,347.593,506.931,30473.4,25255.8,-0.0856764,0.17235,-0.314064,-0.194542
75,16,174,263,-0.11149,-0.0477907,-0.649449,-0.44187,372.059,432.7,368.921,506.931,29381.5,13749.6,-0.0856764,0.120637,-0.291919,-0.22289
75,16,174,270,-0.11149,-0.0477907,-0.649449,-0.741987,372.059,578.264,322.323,506.931,-22318.8,21477,-0.0856764,0.131243,0.111007,-0.0751667
75,16,272,248,-0.11149,-0.0477907,-0.863936,-0.0100503,372.059,576.232,385.383,506.976,-26685.3,-10688.9,-0.0799341,0.027057,0.213513,0.00649446
75,16,272,103,-0.11149,-0.0477907,-0.863936,-0.34976,372.059,433.833,364.084,506.976,29563.3,16532.1,-0.0799341,0.138891,-0.1937,-0.203037
75,16,272,137,-0.11149,-0.0477907,-0.863936,-0.403895,372.059,436.303,350.248,506.976,30271.8,23995.7,-0.0799341,0.17235,-0.20813,-0.191114
75,16,272,263,-0.11149,-0.0477907,-0.863936,-0.44187,372.059,432.7,371.601,506.976,29179.9,12493.4,-0.0799341,0.120637,-0.186341,-0.219818
75,16,272,270,-0.11149,-0.0477907,-0.863936,-0.741987,372.059,578.264,325.235,506.976,-22520.4,19799.6,-0.0799341,0.131243,0.213513,-0.0751666
75,16,50,248,-0.11149,-0.0477907,-0.961027,-0.0100503,372.059,576.232,389.451,511.263,-25430.4,-13064,-0.0721729,0.027057,0.104887,-0.00428731
75,16,50,103,-0.11149,-0.0477907,-0.961027,-0.34976,372.059,433.833,369.468,511.263,30818.1,14954.8,-0.0721729,0.138891,-0.297644,-0.209136
75,16,50,137,-0.11149,-0.0477907,-0.961027,-0.403895,372.059,436.303,355.664,511.263,31526.6,22476.9,-0.0721729,0.17235,-0.312091,-0.197231
75,16,50,263,-0.11149,-0.0477907,-0.961027,-0.44187,372.059,432.7,376.968,511.263,30434.8,10884.5,-0.0721729,0.120637,-0.290268,-0.2259
75,16,50,270,-0.11149,-0.0477907,-0.961027,-0.741987,372.059,578.264,329.307,511.263,-21265.6,17677.1,-0.0721729,0.131243,0.102917,-0.0879176
75,73,173,248,-0.11149,-0.0583356,-0.0373558,-0.0100503,304.637,524.025,382.102,510.88,-3457.56,-39736,0.0606077,-0.0811568,0.132213,-0.122837
75,73,173,103,-0.11149,-0.0583356,-0.0373558,-0.34976,304.637,375.464,362.651,510.88,41057.7,-12789.2,0.0606077,0.00109751,-0.278271,-0.365217
75,73,173,137,-0.11149,-0.0583356,-0.0373558,-0.403895,304.637,375.795,348.888,510.88,40977.5,-5264.47,0.0606077,0.0403963,-0.293296,-0.348052
75,73,173,263,-0.11149,-0.0583356,-0.0373558,-0.44187,304.637,375.526,370.131,510.88,41101,-16861,0.0606077,-0.0201792,-0.270607,-0.384716
75,73,173,270,-0.11149,-0.0583356,-0.0373558,-0.741987,304.637,519.22,321.957,510.88,-2723.8,-9009.66,0.0606077,0.0338488,0.130279,-0.195611
75,73,193,248,-0.11149,-0.0583356,-0.245261,-0.0100503,304.637,524.025,384.611,510.999,-3462.68,-41044.3,0.0655149,-0.0811568,0.233733,-0.122987
75,73,193,103,-0.11149,-0.0583356,-0.245261,-0.34976,304.637,375.464,364.977,510.999,41052.5,-13731.4,0.0655149,0.00109751,-0.174001,-0.362618
75,73,193,137,-0.11149,-0.0583356,-0.245261,-0.403895,304.637,375.795,351.199,510.999,40972.4,-6207.61,0.0655149,0.0403963,-0.188826,-0.345252
75,73,193,263,-0.11149,-0.0583356,-0.245261,-0.44187,304.637,375.526,372.464,510.999,41095.9,-17802.7,0.0655149,-0.0201792,-0.166438,-0.382217
75,73,193,270,-0.11149,-0.0583356,-0.245261,-0.741987,304.637,519.22,324.467,510.999,-2728.92,-10312.9,0.0655149,0.0338488,0.231787,-0.195774
75,73,174,248,-0.11149,-0.0583356,-0.649449,-0.0100503,304.637,524.025,382.472,506.931,-4665.77,-39655.1,0.0614687,-0.0811568,0.111007,-0.112489
75,73,174,103,-0.11149,-0.0583356,-0.649449,-0.34976,304.637,375.464,361.412,506.931,39849.4,-12853.9,0.0614687,0.00109751,-0.299397,-0.354791
75,73,174,137,-0.11149,-0.0583356,-0.649449,-0.403895,304.637,375.795,347.593,506.931,39769.3,-5387.74,0.0614687,0.0403963,-0.314064,-0.337266
75,73,174,263,-0.11149,-0.0583356,-0.649449,-0.44187,304.637,375.526,368.921,506.931,39892.8,-16893.9,0.0614687,-0.0201792,-0.291919,-0.374476
75,73,174,270,-0.11149,-0.0583356,-0.649449,-0.741987,304.637,519.22,322.323,506.931,-3932.01,-9166.51,0.0614687,0.0338488,0.111007,-0.183331
75,73,272,248,-0.11149,-0.0583356,-0.863936,-0.0100503,304.637,524.025,385.383,506.976,-4701.29,-41166.3,0.067211,-0.0811568,0.213513,-0.112489
75,73,272,103,-0.11149,-0.0583356,-0.863936,-0.34976,304.637,375.464,364.084,506.976,39813.9,-13945.3,0.067211,0.00109751,-0.1937,-0.3516
75,73,272,137,-0.11149,-0.0583356,-0.863936,-0.403895,304.637,375.795,350.248,506.976,39733.8,-6481.69,0.067211,0.0403963,-0.20813,-0.333838
75,73,272,263,-0.11149,-0.0583356,-0.863936,-0.44187,304.637,375.526,371.601,506.976,39857.3,-17984,0.067211,-0.0201792,-0.186341,-0.371404
75,73,272,270,-0.11149,-0.0583356,-0.863936,-0.741987,304.637,519.22,325.235,506.976,-3967.54,-10677.8,0.067211,0.0338488,0.213513,-0.183331
75,73,50,248,-0.11149,-0.0583356,-0.961027,-0.0100503,304.637,524.025,389.451,511.263,-3472.53,-43567.4,0.0749722,-0.0811568,0.104887,-0.123271
75,73,50,103,-0.11149,-0.0583356,-0.961027,-0.34976,304.637,375.464,369.468,511.263,41042.7,-15548.7,0.0749722,0.00109751,-0.297644,-0.357699
75,73,50,137,-0.11149,-0.0583356,-0.961027,-0.403895,304.637,375.795,355.664,511.263,40962.5,-8026.61,0.0749722,0.0403963,-0.312091,-0.339955
75,73,50,263,-0.11149,-0.0583356,-0.961027,-0.44187,304.637,375.526,376.968,511.263,41086,-19619,0.0749722,-0.0201792,-0.290268,-0.377486
75,73,50,270,-0.11149,-0.0583356,-0.961027,-0.741987,304.637,519.22,329.307,511.263,-2738.78,-12826.3,0.0749722,0.0338488,0.102917,-0.196082
75,72,173,248,-0.11149,-0.151404,-0.0373558,-0.0100503,322.629,522.584,382.102,510.88,-3661.77,-30556.4,0.0606077,-0.0575754,0.132213,-0.0885633
75,72,173,103,-0.11149,-0.151404,-0.0373558,-0.34976,322.629,375.624,362.651,510.88,43482.6,-3609.63,0.0606077,0.0383179,-0.278271,-0.317305
75,72,173,137,-0.11149,-0.151404,-0.0373558,-0.403895,322.629,376.661,348.888,510.88,43397.7,3915.09,0.0606077,0.0774762,-0.293296,-0.30028
75,72,173,263,-0.11149,-0.151404,-0.0373558,-0.44187,322.629,375.304,370.131,510.88,43528.5,-7681.39,0.0606077,0.0170558,-0.270607,-0.336789
75,72,173,270,-0.11149,-0.151404,-0.0373558,-0.741987,322.629,519.85,321.957,510.88,-2884.68,169.903,0.0606077,0.0577688,0.130279,-0.160999
75,72,193,248,-0.11149,-0.151404,-0.245261,-0.0100503,322.629,522.584,384.611,510.999,-3667.19,-31865,0.0655149,-0.0575754,0.233733,-0.0887135
75,72,193,103,-0.11149,-0.151404,-0.245261,-0.34976,322.629,375.624,364.977,510.999,43477.1,-4552.16,0.0655149,0.0383179,-0.174001,-0.314706
75,72,193,137,-0.11149,-0.151404,-0.245261,-0.403895,322.629,376.661,351.199,510.999,43392.3,2971.65,0.0655149,0.0774762,-0.188826,-0.29748
75,72,193,263,-0.11149,-0.151404,-0.245261,-0.44187,322.629,375.304,372.464,510.999,43523.1,-8623.43,0.0655149,0.0170558,-0.166438,-0.33429
75,72,193,270,-0.11149,-0.151404,-0.245261,-0.741987,322.629,519.85,324.467,510.999,-2890.1,-1133.62,0.0655149,0.0577688,0.231787,-0.161162
75,72,174,248,-0.11149,-0.151404,-0.649449,-0.0100503,322.629,522.584,382.472,506.931,-4941.33,-30546.8,0.0614687,-0.0575754,0.111007,-0.0782161
75,72,174,103,-0.11149,-0.151404,-0.649449,-0.34976,322.629,375.624,361.412,506.931,42203,-3745.65,0.0614687,0.0383179,-0.299397,-0.306878
75,72,174,137,-0.11149,-0.151404,-0.649449,-0.403895,322.629,376.661,347.593,506.931,42118.1,3720.47,0.0614687,0.0774762,-0.314064,-0.289495
75,72,174,263,-0.11149,-0.151404,-0.649449,-0.44187,322.629,375.304,368.921,506.931,42248.9,-7785.69,0.0614687,0.0170558,-0.291919,-0.326549
75,72,174,270,-0.11149,-0.151404,-0.649449,-0.741987,322.629,519.85,322.323,506.931,-4164.24,-58.3049,0.0614687,0.0577688,0.111007,-0.148719
75,72,272,248,-0.11149,-0.151404,-0.863936,-0.0100503,322.629,522.584,385.383,506.976,-4978.96,-32060.2,0.067211,-0.0575754,0.213513,-0.078216
75,72,272,103,-0.11149,-0.151404,-0.863936,-0.34976,322.629,375.624,364.084,506.976,42165.4,-4839.22,0.067211,0.0383179,-0.1937,-0.303688
75,72,272,137,-0.11149,-0.151404,-0.863936,-0.403895,322.629,376.661,350.248,506.976,42080.5,2624.41,0.067211,0.0774762,-0.20813,-0.286067
75,72,272,263,-0.11149,-0.151404,-0.863936,-0.44187,322.629,375.304,371.601,506.976,42211.3,-8877.91,0.067211,0.0170558,-0.186341,-0.323477
75,72,272,270,-0.11149,-0.151404,-0.863936,-0.741987,322.629,519.85,325.235,506.976,-4201.87,-1571.69,0.067211,0.0577688,0.213513,-0.148719
75,72,50,248,-0.11149,-0.151404,-0.961027,-0.0100503,322.629,522.584,389.451,511.263,-3677.63,-34388.8,0.0749722,-0.0575754,0.104887,-0.0889978
75,72,50,103,-0.11149,-0.151404,-0.961027,-0.34976,322.629,375.624,369.468,511.263,43466.7,-6370,0.0749722,0.0383179,-0.297644,-0.309787
75,72,50,137,-0.11149,-0.151404,-0.961027,-0.403895,322.629,376.661,355.664,511.263,43381.8,1152.07,0.0749722,0.0774762,-0.312091,-0.292183
75,72,50,263,-0.11149,-0.151404,-0.961027,-0.44187,322.629,375.304,376.968,511.263,43512.6,-10440.3,0.0749722,0.0170558,-0.290268,-0.329559
75,72,50,270,-0.11149,-0.151404,-0.961027,-0.741987,322.629,519.85,329.307,511.263,-2900.53,-3647.67,0.0749722,0.0577688,0.102917,-0.16147
75,80,173,248,-0.11149,-0.33361,-0.0373558,-0.0100503,293.007,525.282,382.102,510.88,-3325.56,-45669.6,0.0606077,-0.110302,0.132213,-0.144874
75,80,173,103,-0.11149,-0.33361,-0.0373558,-0.34976,293.007,375.818,362.651,510.88,39490.2,-18722.8,0.0606077,-0.0369577,-0.278271,-0.396164
75,80,173,137,-0.11149,-0.33361,-0.0373558,-0.403895,293.007,375.693,348.888,510.88,39413.1,-11198.1,0.0606077,0.00233669,-0.293296,-0.379003
75,80,173,263,-0.11149,-0.33361,-0.0373558,-0.44187,293.007,376.128,370.131,510.88,39531.9,-22794.6,0.0606077,-0.0581919,-0.270607,-0.415621
75,80,173,270,-0.11149,-0.33361,-0.0373558,-0.741987,293.007,519.144,321.957,510.88,-2619.82,-14943.3,0.0606077,0.00434024,0.130279,-0.218012
75,80,193,248,-0.11149,-0.33361,-0.245261,-0.0100503,293.007,525.282,384.611,510.999,-3330.48,-46977.7,0.0655149,-0.110302,0.233733,-0.145025
75,80,193,103,-0.11149,-0.33361,-0.245261,-0.34976,293.007,375.818,364.977,510.999,39485.3,-19664.8,0.0655149,-0.0369577,-0.174001,-0.393566
75,80,193,137,-0.11149,-0.33361,-0.245261,-0.403895,293.007,375.693,351.199,510.999,39408.2,-12141,0.0655149,0.00233669,-0.188826,-0.376204
75,80,193,263,-0.11149,-0.33361,-0.245261,-0.44187,293.007,376.128,372.464,510.999,39527,-23736.1,0.0655149,-0.0581919,-0.166438,-0.413122
75,80,193,270,-0.11149,-0.33361,-0.245261,-0.741987,293.007,519.144,324.467,510.999,-2624.74,-16246.3,0.0655149,0.00434024,0.231787,-0.218175
75,80,174,248,-0.11149,-0.33361,-0.649449,-0.0100503,293.007,525.282,382.472,506.931,-4487.64,-45542.5,0.0614687,-0.110302,0.111007,-0.134527
75,80,174,103,-0.11149,-0.33361,-0.649449,-0.34976,293.007,375.818,361.412,506.931,38328.1,-18741.3,0.0614687,-0.0369577,-0.299397,-0.385738
75,80,174,137,-0.11149,-0.33361,-0.649449,-0.403895,293.007,375.693,347.593,506.931,38251.1,-11275.2,0.0614687,0.00233669,-0.314064,-0.368218
75,80,174,263,-0.11149,-0.33361,-0.649449,-0.44187,293.007,376.128,368.921,506.931,38369.8,-22781.4,0.0614687,-0.0581919,-0.291919,-0.405381
75,80,174,270,-0.11149,-0.33361,-0.649449,-0.741987,293.007,519.144,322.323,506.931,-3781.9,-15054,0.0614687,0.00434024,0.111007,-0.205731
75,80,272,248,-0.11149,-0.33361,-0.863936,-0.0100503,293.007,525.282,385.383,506.976,-4521.81,-47052.5,0.067211,-0.110302,0.213513,-0.134527
75,80,272,103,-0.11149,-0.33361,-0.863936,-0.34976,293.007,375.818,364.084,506.976,38294,-19831.4,0.067211,-0.0369577,-0.1937,-0.382547
75,80,272,137,-0.11149,-0.33361,-0.863936,-0.403895,293.007,375.693,350.248,506.976,38216.9,-12367.8,0.067211,0.00233669,-0.20813,-0.36479
75,80,272,263,-0.11149,-0.33361,-0.863936,-0.44187,293.007,376.128,371.601,506.976,38335.7,-23870.1,0.067211,-0.0581919,-0.186341,-0.402308
75,80,272,270,-0.11149,-0.33361,-0.863936,-0.741987,293.007,519.144,325.235,506.976,-3816.07,-16563.9,0.067211,0.00434024,0.213513,-0.205731
75,80,50,248,-0.11149,-0.33361,-0.961027,-0.0100503,293.007,525.282,389.451,511.263,-3339.96,-49500.5,0.0749722,-0.110302,0.104887,-0.145309
75,80,50,103,-0.11149,-0.33361,-0.961027,-0.34976,293.007,375.818,369.468,511.263,39475.8,-21481.7,0.0749722,-0.0369577,-0.297644,-0.388646
75,80,50,137,-0.11149,-0.33361,-0.961027,-0.403895,293.007,375.693,355.664,511.263,39398.7,-13959.6,0.0749722,0.00233669,-0.312091,-0.370907
75,80,50,263,-0.11149,-0.33361,-0.961027,-0.44187,293.007,376.128,376.968,511.263,39517.5,-25552,0.0749722,-0.0581919,-0.290268,-0.408391
75,80,50,270,-0.11149,-0.33361,-0.961027,-0.741987,293.007,519.144,329.307,511.263,-2634.22,-18759.4,0.0749722,0.00434024,0.102917,-0.218482
75,0,173,248,-0.11149,-0.448895,-0.0373558,-0.0100503,324.437,592.391,382.102,510.88,-30172.3,-35322.6,-0.155542,-0.363888,0.132213,-0.0908402
75,0,173,103,-0.11149,-0.448895,-0.0373558,-0.34976,324.437,445.052,362.651,510.88,19282,-8375.79,-0.155542,-0.283753,-0.278271,-0.33534
75,0,173,137,-0.11149,-0.448895,-0.0373558,-0.403895,324.437,445.779,348.888,510.88,20225.8,-851.062,-0.155542,-0.250644,-0.293296,-0.324364
75,0,173,263,-0.11149,-0.448895,-0.0373558,-0.44187,324.437,444.863,370.131,510.88,18771.3,-12447.5,-0.155542,-0.301704,-0.270607,-0.351512
75,0,173,270,-0.11149,-0.448895,-0.0373558,-0.741987,324.437,589.111,321.957,510.88,-25227.2,-4596.25,-0.155542,-0.262179,0.130279,-0.176911
75,0,193,248,-0.11149,-0.448895,-0.245261,-0.0100503,324.437,592.391,384.611,510.999,-30352.3,-36805.7,-0.150635,-0.363888,0.233733,-0.0909904
75,0,193,103,-0.11149,-0.448895,-0.245261,-0.34976,324.437,445.052,364.977,510.999,19102,-9492.88,-0.150635,-0.283753,-0.174001,-0.332741
75,0,193,137,-0.11149,-0.448895,-0.245261,-0.403895,324.437,445.779,351.199,510.999,20045.9,-1969.06,-0.150635,-0.250644,-0.188826,-0.321564
75,0,193,263,-0.11149,-0.448895,-0.245261,-0.44187,324.437,444.863,372.464,510.999,18591.3,-13564.1,-0.150635,-0.301704,-0.166438,-0.349014
75,0,193,270,-0.11149,-0.448895,-0.245261,-0.741987,324.437,589.111,324.467,510.999,-25407.2,-6074.33,-0.150635,-0.262179,0.231787,-0.177074
75,0,174,248,-0.11149,-0.448895,-0.649449,-0.0100503,324.437,592.391,382.472,506.931,-31445.3,-35306.4,-0.154681,-0.363888,0.111007,-0.080493
75,0,174,103,-0.11149,-0.448895,-0.649449,-0.34976,324.437,445.052,361.412,506.931,18009.1,-8505.16,-0.154681,-0.283753,-0.299397,-0.324914
75,0,174,137,-0.11149,-0.448895,-0.649449,-0.403895,324.437,445.779,347.593,506.931,18952.9,-1039.05,-0.154681,-0.250644,-0.314064,-0.313579
75,0,174,263,-0.11149,-0.448895,-0.649449,-0.44187,324.437,444.863,368.921,506.931,17498.3,-12545.2,-0.154681,-0.301704,-0.291919,-0.341272
75,0,174,270,-0.11149,-0.448895,-0.649449,-0.741987,324.437,589.111,322.323,506.931,-26500.1,-4817.82,-0.154681,-0.262179,0.111007,-0.164631
75,0,272,248,-0.11149,-0.448895,-0.863936,-0.0100503,324.437,592.391,385.383,506.976,-31684.6,-37021.5,-0.148939,-0.363888,0.213513,-0.0804929
75,0,272,103,-0.11149,-0.448895,-0.863936,-0.34976,324.437,445.052,364.084,506.976,17769.7,-9800.48,-0.148939,-0.283753,-0.1937,-0.321723
75,0,272,137,-0.11149,-0.448895,-0.863936,-0.403895,324.437,445.779,350.248,506.976,18713.5,-2336.85,-0.148939,-0.250644,-0.20813,-0.310151
75,0,272,263,-0.11149,-0.448895,-0.863936,-0.44187,324.437,444.863,371.601,506.976,17259,-13839.2,-0.148939,-0.301704,-0.186341,-0.3382
75,0,272,270,-0.11149,-0.448895,-0.863936,-0.741987,324.437,589.111,325.235,506.976,-26739.5,-6532.96,-0.148939,-0.262179,0.213513,-0.164631
75,0,50,248,-0.11149,-0.448895,-0.961027,-0.0100503,324.437,592.391,389.451,511.263,-30699.4,-39666.1,-0.141178,-0.363888,0.104887,-0.0912747
75,0,50,103,-0.11149,-0.448895,-0.961027,-0.34976,324.437,445.052,369.468,511.263,18754.9,-11647.4,-0.141178,-0.283753,-0.297644,-0.327822
75,0,50,137,-0.11149,-0.448895,-0.961027,-0.403895,324.437,445.779,355.664,511.263,19698.8,-4125.31,-0.141178,-0.250644,-0.312091,-0.316268
75,0,50,263,-0.11149,-0.448895,-0.961027,-0.44187,324.437,444.863,376.968,511.263,18244.2,-15717.7,-0.141178,-0.301704,-0.290268,-0.344283
75,0,50,270,-0.11149,-0.448895,-0.961027,-0.741987,324.437,589.111,329.307,511.263,-25754.3,-8925.05,-0.141178,-0.262179,0.102917,-0.177382
78,16,173,248,-0.12935,-0.0477907,-0.0373558,-0.0100503,360.818,576.232,382.102,511.593,-24882.3,-15377.6,-0.0650036,0.0224376,0.154406,-0.00385279
78,16,173,103,-0.12935,-0.0477907,-0.0373558,-0.34976,360.818,433.833,362.651,511.593,29705,13230.4,-0.0650036,0.134271,-0.256077,-0.216654
78,16,173,137,-0.12935,-0.0477907,-0.0373558,-0.403895,360.818,436.303,348.888,511.593,30416.5,20752.1,-0.0650036,0.167731,-0.271103,-0.205328
78,16,173,263,-0.12935,-0.0477907,-0.0373558,-0.44187,360.818,432.7,370.131,511.593,29320.1,9160.24,-0.0650036,0.116017,-0.248413,-0.23313
78,16,173,270,-0.12935,-0.0477907,-0.0373558,-0.741987,360.818,578.264,321.957,511.593,-20744.8,15376.1,-0.0650036,0.126624,0.152473,-0.0874469
78,16,193,248,-0.12935,-0.0477907,-0.245261,-0.0100503,360.818,576.232,384.611,511.768,-25025.2,-16823.9,-0.0601099,0.0224376,0.255913,-0.00400298
78,16,193,103,-0.12935,-0.0477907,-0.245261,-0.34976,360.818,433.833,364.977,511.768,29562.1,12150.2,-0.0601099,0.134271,-0.151821,-0.214055
78,16,193,137,-0.12935,-0.0477907,-0.245261,-0.403895,360.818,436.303,351.199,511.768,30273.6,19671,-0.0601099,0.167731,-0.166646,-0.202528
78,16,193,263,-0.12935,-0.0477907,-0.245261,-0.44187,360.818,432.7,372.464,511.768,29177.2,8080.51,-0.0601099,0.116017,-0.144258,-0.230631
78,16,193,270,-0.12935,-0.0477907,-0.245261,-0.741987,360.818,578.264,324.467,511.768,-20887.7,13934.9,-0.0601099,0.126624,0.253967,-0.08761
